"Name","Activity type","Description"
"Round airport","walking",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","1","53.843046","-1.630725","","","23","","2013-11-02T14:57:25.463Z","","",""
"1","2","53.843046","-1.630725","","","39.42","","2013-11-02T14:57:45.562Z","","",""
"1","3","53.843336","-1.631834","119.34109497070313","","32","","2013-11-02T14:57:48.773Z","","",""
"1","4","53.843431","-1.631725","129.6982879638672","34.0","32","12.8603","2013-11-02T14:57:49.763Z","","",""
"1","5","53.843514","-1.631708","152.3278045654297","12.0","19.976","2.0957","2013-11-02T14:57:56.728Z","","",""
"1","6","53.843535","-1.631709","153.069580078125","9.0","19.379","2.1104","2013-11-02T14:57:57.756Z","","",""
"1","7","53.843583","-1.631706","157.6156768798828","7.0","17.349","1.6039","2013-11-02T14:58:02.352Z","","",""
"1","8","53.843639","-1.631673","159.3045654296875","12.0","12.62","2.4655","2013-11-02T14:58:03.311Z","","",""
"1","9","53.843686","-1.631629","159.3934783935547","18.0","11.074","3.0917","2013-11-02T14:58:04.343Z","","",""
"1","10","53.843725","-1.631586","159.0418243408203","23.0","10.387","3.5413","2013-11-02T14:58:05.321Z","","",""
"1","11","53.843785","-1.631516","157.6539306640625","28.0","10.44","3.4105","2013-11-02T14:58:07.678Z","","",""
"1","12","53.843804","-1.631489","156.37759399414063","31.0","10.208","3.2917","2013-11-02T14:58:08.609Z","","",""
"1","13","53.843853","-1.631393","152.92117309570313","41.0","8.307","3.0585","2013-11-02T14:58:11.599Z","","",""
"1","14","53.843864","-1.63137","152.92117309570313","42.0","8.093","2.7497","2013-11-02T14:58:12.599Z","","",""
"1","15","53.843922","-1.631274","152.94631958007813","44.0","7.964","1.4848","2013-11-02T14:58:19.595Z","","",""
"1","16","53.843932","-1.631258","152.38963317871094","43.0","8.93","1.4762","2013-11-02T14:58:20.632Z","","",""
"1","17","53.843985","-1.631159","150.81182861328125","42.0","10.063","0.8443","2013-11-02T14:58:29.681Z","","",""
"1","18","53.843998","-1.631142","150.5636749267578","40.0","8.762","1.1058","2013-11-02T14:58:30.593Z","","",""
"1","19","53.844079","-1.631103","147.92681884765625","10.0","7.956","1.1296","2013-11-02T14:58:38.580Z","","",""
"1","20","53.844092","-1.631105","147.1160125732422","4.0","7.985","1.1962","2013-11-02T14:58:39.598Z","","",""
"1","21","53.844164","-1.63112","145.51889038085938","355.0","7.976","1.8327","2013-11-02T14:58:43.585Z","","",""
"1","22","53.844182","-1.631128","145.17303466796875","352.0","7.974","1.8863","2013-11-02T14:58:44.587Z","","",""
"1","23","53.844251","-1.631216","143.34165954589844","320.0","7.983","1.3495","2013-11-02T14:58:51.599Z","","",""
"1","24","53.844256","-1.631231","142.86448669433594","315.0","7.94","1.2989","2013-11-02T14:58:52.572Z","","",""
"1","25","53.844305","-1.631353","142.17013549804688","308.0","8.032","1.3412","2013-11-02T14:58:59.549Z","","",""
"1","26","53.844314","-1.631371","141.9283447265625","309.0","8.095","1.3636","2013-11-02T14:59:00.647Z","","",""
"1","27","53.844391","-1.631447","138.12306213378906","337.0","8.313","1.3416","2013-11-02T14:59:09.823Z","","",""
"1","28","53.844401","-1.631453","138.12306213378906","338.0","9.88","1.3054","2013-11-02T14:59:10.621Z","","",""
"1","29","53.84449","-1.631445","133.07774353027344","11.0","13.892","0.9332","2013-11-02T14:59:26.588Z","","",""
"1","30","53.844506","-1.631438","132.7554168701172","12.0","13.895","1.1011","2013-11-02T14:59:27.586Z","","",""
"1","31","53.844588","-1.631403","130.96034240722656","13.0","10.703","1.6339","2013-11-02T14:59:32.586Z","","",""
"1","32","53.844609","-1.631396","130.62689208984375","12.0","10.317","1.8015","2013-11-02T14:59:33.600Z","","",""
"1","33","53.844681","-1.631394","129.637451171875","4.0","9.284","2.3115","2013-11-02T14:59:36.599Z","","",""
"1","34","53.844707","-1.631397","129.36085510253906","1.0","8.471","2.4615","2013-11-02T14:59:37.604Z","","",""
"1","35","53.844793","-1.631408","128.53359985351563","358.0","9.861","2.3553","2013-11-02T14:59:41.589Z","","",""
"1","36","53.844803","-1.631411","128.53359985351563","357.0","10.02","2.0575","2013-11-02T14:59:42.600Z","","",""
"1","37","53.844889","-1.631413","126.39008331298828","359.0","8.739","1.6382","2013-11-02T14:59:48.571Z","","",""
"1","38","53.844903","-1.631413","125.82943725585938","0.0","9.274","1.6103","2013-11-02T14:59:49.573Z","","",""
"1","39","53.844978","-1.631406","125.58794403076172","2.0","10.222","1.73","2013-11-02T14:59:54.792Z","","",""
"1","40","53.845","-1.631408","125.74748992919922","0.0","10.097","1.9166","2013-11-02T14:59:55.570Z","","",""
"1","41","53.845073","-1.631429","126.33078002929688","354.0","8.071","2.3411","2013-11-02T14:59:58.593Z","","",""
"1","42","53.845101","-1.631438","126.47237396240234","353.0","7.997","2.5647","2013-11-02T14:59:59.583Z","","",""
"1","43","53.845166","-1.631462","126.63165283203125","350.0","5.945","2.9176","2013-11-02T15:00:01.650Z","","",""
"1","44","53.845193","-1.631466","127.02367401123047","352.0","5.776","2.9719","2013-11-02T15:00:02.636Z","","",""
"1","45","53.845269","-1.63144","128.98497009277344","14.0","8.756","0.7427","2013-11-02T15:00:12.614Z","","",""
"1","46","53.845285","-1.631436","129.726806640625","11.0","8.246","0.9966","2013-11-02T15:00:13.612Z","","",""
"1","47","53.845371","-1.631407","133.23876953125","","7.966","0.233","2013-11-02T15:00:28.599Z","","",""
"1","48","53.845383","-1.631397","135.9305877685547","23.0","7.96","0.5827","2013-11-02T15:00:29.594Z","","",""
"1","49","53.845449","-1.631346","137.59632873535156","24.0","8.892","1.7407","2013-11-02T15:00:33.617Z","","",""
"1","50","53.845468","-1.63133","138.01478576660156","24.0","9.452","1.9306","2013-11-02T15:00:34.591Z","","",""
"1","51","53.845531","-1.631291","139.16868591308594","21.0","8.757","2.2595","2013-11-02T15:00:37.596Z","","",""
"1","52","53.845553","-1.631281","139.5186004638672","19.0","8.269","2.3287","2013-11-02T15:00:38.613Z","","",""
"1","53","53.845633","-1.631265","140.64645385742188","9.0","13.238","1.7731","2013-11-02T15:00:43.597Z","","",""
"1","54","53.845645","-1.631267","140.60736083984375","6.0","14.749","1.6643","2013-11-02T15:00:44.619Z","","",""
"1","55","53.845709","-1.631311","140.1593475341797","349.0","10.377","1.6727","2013-11-02T15:00:49.872Z","","",""
"1","56","53.845731","-1.631318","140.04298400878906","349.0","10.175","1.8487","2013-11-02T15:00:50.604Z","","",""
"1","57","53.845806","-1.631342","139.47634887695313","350.0","10.774","1.954","2013-11-02T15:00:54.891Z","","",""
"1","58","53.845823","-1.631345","138.99288940429688","350.0","10.449","1.9226","2013-11-02T15:00:55.602Z","","",""
"1","59","53.845908","-1.631351","138.4097137451172","356.0","10.115","1.8122","2013-11-02T15:01:00.629Z","","",""
"1","60","53.845916","-1.631351","138.4097137451172","357.0","10.09","1.598","2013-11-02T15:01:01.628Z","","",""
"1","61","53.845994","-1.631342","136.8978729248047","3.0","10.045","1.7648","2013-11-02T15:01:06.629Z","","",""
"1","62","53.846012","-1.631334","136.72853088378906","6.0","10.071","1.8155","2013-11-02T15:01:07.642Z","","",""
"1","63","53.846085","-1.631269","135.97337341308594","24.0","8.049","1.8613","2013-11-02T15:01:12.614Z","","",""
"1","64","53.846103","-1.631248","135.80894470214844","27.0","7.992","2.0105","2013-11-02T15:01:13.615Z","","",""
"1","65","53.846174","-1.631168","135.35794067382813","31.0","8.742","1.6687","2013-11-02T15:01:20.076Z","","",""
"1","66","53.846192","-1.631151","135.3715057373047","30.0","8.253","1.8162","2013-11-02T15:01:20.610Z","","",""
"1","67","53.846274","-1.631115","135.6939697265625","16.0","10.906","1.8423","2013-11-02T15:01:25.610Z","","",""
"1","68","53.846292","-1.631114","135.79672241210938","12.0","10.467","1.8757","2013-11-02T15:01:26.623Z","","",""
"1","69","53.84637","-1.631106","136.1768341064453","6.0","15.012","1.7037","2013-11-02T15:01:31.604Z","","",""
"1","70","53.846381","-1.631106","136.25564575195313","5.0","17.361","1.6254","2013-11-02T15:01:32.572Z","","",""
"1","71","53.846414","-1.631122","136.35597229003906","354.0","8.253","0.2597","2013-11-02T15:01:42.601Z","","",""
"1","72","53.846413","-1.631122","136.35597229003906","","8.062","0.1629","2013-11-02T15:01:43.577Z","","",""
"1","73","53.846411","-1.631121","136.35597229003906","","8.841","0.0124","2013-11-02T15:01:47.571Z","","",""
"1","74","53.846404","-1.631062","136.09051513671875","100.0","8.349","1.0383","2013-11-02T15:01:48.581Z","","",""
"1","75","53.846453","-1.630941","135.16592407226563","36.0","10.04","1.2997","2013-11-02T15:01:56.595Z","","",""
"1","76","53.846483","-1.630913","134.7191162109375","32.0","8.776","1.9062","2013-11-02T15:01:57.584Z","","",""
"1","77","53.846563","-1.63086","134.34457397460938","23.0","10.082","2.2445","2013-11-02T15:02:01.667Z","","",""
"1","78","53.846592","-1.630846","134.27647399902344","20.0","8.8","2.5251","2013-11-02T15:02:02.649Z","","",""
"1","79","53.846671","-1.630811","134.1335906982422","16.0","8.008","2.799","2013-11-02T15:02:05.652Z","","",""
"1","80","53.846691","-1.630802","134.1335906982422","16.0","9.791","2.6683","2013-11-02T15:02:06.657Z","","",""
"1","81","53.846747","-1.630911","134.46578979492188","313.0","10.187","1.3026","2013-11-02T15:02:15.052Z","","",""
"1","82","53.846758","-1.630943","134.62037658691406","308.0","8.818","1.5702","2013-11-02T15:02:15.631Z","","",""
"1","83","53.846806","-1.631022","135.6334686279297","315.0","8.455","2.1411","2013-11-02T15:02:18.647Z","","",""
"1","84","53.846832","-1.631043","136.01031494140625","322.0","8.218","2.3707","2013-11-02T15:02:19.679Z","","",""
"1","85","53.846888","-1.631071","136.8367462158203","335.0","7.986","2.7877","2013-11-02T15:02:21.647Z","","",""
"1","86","53.846919","-1.631082","137.1995391845703","340.0","7.977","2.9516","2013-11-02T15:02:22.647Z","","",""
"1","87","53.846999","-1.631121","138.39234924316406","342.0","7.949","3.0281","2013-11-02T15:02:25.634Z","","",""
"1","88","53.847023","-1.631138","138.77798461914063","341.0","7.989","2.9426","2013-11-02T15:02:26.659Z","","",""
"1","89","53.847089","-1.631175","139.96347045898438","343.0","7.962","2.3015","2013-11-02T15:02:30.637Z","","",""
"1","90","53.84711","-1.631185","140.2574005126953","343.0","7.954","2.3399","2013-11-02T15:02:31.630Z","","",""
"1","91","53.847182","-1.631206","141.03903198242188","349.0","6.406","2.6111","2013-11-02T15:02:34.924Z","","",""
"1","92","53.847208","-1.63121","141.39300537109375","351.0","5.884","2.7041","2013-11-02T15:02:35.629Z","","",""
"1","93","53.847292","-1.631251","143.0769500732422","336.0","7.935","1.3688","2013-11-02T15:02:41.660Z","","",""
"1","94","53.847294","-1.63126","143.0769500732422","330.0","7.976","1.0964","2013-11-02T15:02:42.675Z","","",""
"1","95","53.847374","-1.631316","144.10308837890625","342.0","8.847","1.6277","2013-11-02T15:02:48.636Z","","",""
"1","96","53.847382","-1.631317","144.10308837890625","343.0","9.457","1.4204","2013-11-02T15:02:49.632Z","","",""
"1","97","53.847463","-1.631346","143.9987030029297","346.0","8.439","1.6159","2013-11-02T15:02:55.640Z","","",""
"1","98","53.84748","-1.631348","144.08128356933594","349.0","8.13","1.6944","2013-11-02T15:02:56.614Z","","",""
"1","99","53.847564","-1.631369","144.17874145507813","348.0","7.969","1.8381","2013-11-02T15:03:01.651Z","","",""
"1","100","53.847581","-1.631375","144.1933135986328","348.0","8.021","1.854","2013-11-02T15:03:02.688Z","","",""
"1","101","53.847664","-1.631388","144.22357177734375","355.0","7.959","1.8423","2013-11-02T15:03:07.671Z","","",""
"1","102","53.84768","-1.631388","144.15792846679688","357.0","7.971","1.8129","2013-11-02T15:03:08.677Z","","",""
"1","103","53.847763","-1.63141","143.78306579589844","350.0","7.963","1.5752","2013-11-02T15:03:15.309Z","","",""
"1","104","53.847777","-1.631415","143.65689086914063","350.0","7.956","1.6075","2013-11-02T15:03:15.648Z","","",""
"1","105","53.847864","-1.631439","143.10972595214844","351.0","8.044","1.7242","2013-11-02T15:03:21.675Z","","",""
"1","106","53.847883","-1.631447","142.9884796142578","350.0","7.972","1.8621","2013-11-02T15:03:22.662Z","","",""
"1","107","53.847963","-1.631491","142.99937438964844","343.0","9.205","2.1844","2013-11-02T15:03:26.702Z","","",""
"1","108","53.84798","-1.63151","143.0899658203125","339.0","8.475","2.2205","2013-11-02T15:03:27.663Z","","",""
"1","109","53.848046","-1.631592","143.22906494140625","328.0","10.277","2.2287","2013-11-02T15:03:31.688Z","","",""
"1","110","53.84806","-1.631611","143.19723510742188","327.0","8.915","2.1784","2013-11-02T15:03:32.680Z","","",""
"1","111","53.848134","-1.631673","142.59645080566406","335.0","7.948","1.8503","2013-11-02T15:03:37.630Z","","",""
"1","112","53.848149","-1.631678","142.42779541015625","339.0","8.868","1.7855","2013-11-02T15:03:38.632Z","","",""
"1","113","53.848227","-1.631708","142.2841033935547","340.0","9.796","1.2096","2013-11-02T15:03:46.628Z","","",""
"1","114","53.848238","-1.631718","142.32693481445313","338.0","9.96","1.2645","2013-11-02T15:03:47.629Z","","",""
"1","115","53.848323","-1.631761","142.1501007080078","345.0","8.235","1.635","2013-11-02T15:03:53.621Z","","",""
"1","116","53.848339","-1.631765","142.1309356689453","347.0","8.053","1.6904","2013-11-02T15:03:54.620Z","","",""
"1","117","53.848417","-1.631797","141.58839416503906","346.0","8.392","1.7636","2013-11-02T15:04:00.137Z","","",""
"1","118","53.848435","-1.631806","141.43893432617188","345.0","8.219","1.7957","2013-11-02T15:04:00.679Z","","",""
"1","119","53.848499","-1.631861","141.1190643310547","334.0","7.995","1.9349","2013-11-02T15:04:05.161Z","","",""
"1","120","53.848512","-1.631884","141.15809631347656","328.0","7.968","1.9844","2013-11-02T15:04:05.676Z","","",""
"1","121","53.848574","-1.63197","141.6974639892578","324.0","9.957","2.1458","2013-11-02T15:04:10.171Z","","",""
"1","122","53.848591","-1.631986","141.80860900878906","326.0","9.989","2.1683","2013-11-02T15:04:10.673Z","","",""
"1","123","53.848659","-1.632038","142.38670349121094","334.0","8.759","2.0889","2013-11-02T15:04:15.195Z","","",""
"1","124","53.848678","-1.632048","142.52557373046875","336.0","8.252","2.0941","2013-11-02T15:04:15.667Z","","",""
"1","125","53.848749","-1.632129","142.99449157714844","323.0","8.036","1.392","2013-11-02T15:04:21.652Z","","",""
"1","126","53.848754","-1.632141","143.24757385253906","320.0","8.017","1.266","2013-11-02T15:04:22.678Z","","",""
"1","127","53.848841","-1.632165","142.0558624267578","16.0","6.595","1.0683","2013-11-02T15:04:35.057Z","","",""
"1","128","53.848854","-1.632158","141.93446350097656","17.0","7.196","1.1909","2013-11-02T15:04:35.638Z","","",""
"1","129","53.848916","-1.632114","142.3882293701172","21.0","6.775","2.0652","2013-11-02T15:04:38.602Z","","",""
"1","130","53.848946","-1.632097","142.6848602294922","20.0","5.08","2.5046","2013-11-02T15:04:39.611Z","","",""
"1","131","53.84902","-1.63206","143.70669555664063","17.0","4.534","2.7207","2013-11-02T15:04:42.627Z","","",""
"1","132","53.849041","-1.632053","144.0153350830078","15.0","4.521","2.5567","2013-11-02T15:04:43.627Z","","",""
"1","133","53.849128","-1.632028","145.6998748779297","13.0","6.681","1.5287","2013-11-02T15:04:50.202Z","","",""
"1","134","53.849135","-1.632023","145.6998748779297","14.0","7.173","1.3213","2013-11-02T15:04:50.637Z","","",""
"1","135","53.849204","-1.631955","148.03280639648438","33.0","6.778","1.3178","2013-11-02T15:04:57.637Z","","",""
"1","136","53.849215","-1.631945","148.2989044189453","31.0","6.122","1.3288","2013-11-02T15:04:58.634Z","","",""
"1","137","53.849297","-1.631899","150.1541748046875","7.0","5.726","1.1698","2013-11-02T15:05:06.681Z","","",""
"1","138","53.84931","-1.631897","150.2159881591797","7.0","5.713","1.2652","2013-11-02T15:05:07.676Z","","",""
"1","139","53.849388","-1.631847","151.06082153320313","21.0","7.901","1.2223","2013-11-02T15:05:15.333Z","","",""
"1","140","53.849398","-1.63184","151.19374084472656","21.0","10.206","1.2036","2013-11-02T15:05:15.743Z","","",""
"1","141","53.849463","-1.631808","151.43601989746094","17.0","9.531","1.494","2013-11-02T15:05:20.659Z","","",""
"1","142","53.849485","-1.631799","151.35089111328125","16.0","6.721","1.7485","2013-11-02T15:05:21.649Z","","",""
"1","143","53.849563","-1.631759","150.95301818847656","14.0","5.908","1.4198","2013-11-02T15:05:27.668Z","","",""
"1","144","53.849576","-1.631754","150.89422607421875","13.0","6.827","1.4448","2013-11-02T15:05:28.668Z","","",""
"1","145","53.849654","-1.631741","150.72708129882813","6.0","8.629","1.7228","2013-11-02T15:05:33.660Z","","",""
"1","146","53.84967","-1.631738","150.64906311035156","7.0","9.219","1.7322","2013-11-02T15:05:34.660Z","","",""
"1","147","53.849736","-1.63174","150.32640075683594","0.0","9.52","1.7947","2013-11-02T15:05:38.655Z","","",""
"1","148","53.849761","-1.631751","150.13864135742188","355.0","6.725","2.0691","2013-11-02T15:05:39.643Z","","",""
"1","149","53.84985","-1.631753","150.4984588623047","0.0","8.032","1.7324","2013-11-02T15:05:45.647Z","","",""
"1","150","53.84986","-1.63175","150.4984588623047","2.0","7.983","1.5471","2013-11-02T15:05:46.653Z","","",""
"1","151","53.84992","-1.631723","151.28831481933594","11.0","7.96","1.8065","2013-11-02T15:05:50.641Z","","",""
"1","152","53.849956","-1.631719","151.4868927001953","7.0","6.384","2.4291","2013-11-02T15:05:51.622Z","","",""
"1","153","53.850033","-1.631717","152.22767639160156","2.0","6.791","2.0209","2013-11-02T15:05:55.619Z","","",""
"1","154","53.850049","-1.631721","152.59967041015625","359.0","7.48","1.9227","2013-11-02T15:05:56.619Z","","",""
"1","155","53.850128","-1.631779","153.8649139404297","341.0","7.986","1.8795","2013-11-02T15:06:01.673Z","","",""
"1","156","53.850143","-1.631788","153.97996520996094","341.0","7.966","1.8563","2013-11-02T15:06:02.666Z","","",""
"1","157","53.850229","-1.631809","154.49610900878906","351.0","6.464","1.9263","2013-11-02T15:06:07.649Z","","",""
"1","158","53.850245","-1.631814","154.55087280273438","351.0","7.728","1.9115","2013-11-02T15:06:08.663Z","","",""
"1","159","53.850328","-1.631858","154.83621215820313","344.0","8.085","1.929","2013-11-02T15:06:13.675Z","","",""
"1","160","53.850346","-1.631869","154.87429809570313","343.0","6.398","1.9941","2013-11-02T15:06:14.654Z","","",""
"1","161","53.850428","-1.631927","155.2264862060547","341.0","7.469","1.2117","2013-11-02T15:06:23.640Z","","",""
"1","162","53.85044","-1.631929","155.3218231201172","346.0","7.802","1.2389","2013-11-02T15:06:24.640Z","","",""
"1","163","53.850518","-1.631945","155.9722900390625","350.0","7.834","1.3029","2013-11-02T15:06:31.645Z","","",""
"1","164","53.850532","-1.631951","155.96258544921875","349.0","7.967","1.3997","2013-11-02T15:06:32.667Z","","",""
"1","165","53.850608","-1.631985","156.24044799804688","346.0","6.764","1.9969","2013-11-02T15:06:36.643Z","","",""
"1","166","53.850627","-1.631994","156.44651794433594","345.0","7.462","2.0554","2013-11-02T15:06:37.642Z","","",""
"1","167","53.850703","-1.63203","157.07614135742188","345.0","8.341","2.1775","2013-11-02T15:06:41.637Z","","",""
"1","168","53.850723","-1.632039","157.1540985107422","345.0","8.094","2.1902","2013-11-02T15:06:42.647Z","","",""
"1","169","53.850799","-1.632075","157.79022216796875","347.0","8.007","1.4652","2013-11-02T15:06:48.668Z","","",""
"1","170","53.850812","-1.63208","157.9212188720703","347.0","7.953","1.507","2013-11-02T15:06:49.641Z","","",""
"1","171","53.850881","-1.632122","158.35231018066406","341.0","7.949","1.9303","2013-11-02T15:06:53.627Z","","",""
"1","172","53.850898","-1.632135","158.4486083984375","340.0","8.837","1.9625","2013-11-02T15:06:54.615Z","","",""
"1","173","53.850947","-1.632235","159.23353576660156","313.0","8.073","1.4699","2013-11-02T15:07:00.720Z","","",""
"1","174","53.850957","-1.632251","159.37379455566406","314.0","8.001","1.5006","2013-11-02T15:07:01.701Z","","",""
"1","175","53.851009","-1.632347","160.28854370117188","311.0","7.957","1.6803","2013-11-02T15:07:06.682Z","","",""
"1","176","53.851017","-1.632369","160.50477600097656","309.0","7.969","1.6805","2013-11-02T15:07:07.686Z","","",""
"1","177","53.851027","-1.632497","161.74124145507813","284.0","7.938","1.6612","2013-11-02T15:07:12.663Z","","",""
"1","178","53.85103","-1.632522","161.86944580078125","283.0","7.969","1.6527","2013-11-02T15:07:13.676Z","","",""
"1","179","53.851078","-1.632645","161.93385314941406","304.0","7.963","1.4186","2013-11-02T15:07:20.699Z","","",""
"1","180","53.851083","-1.632666","161.94378662109375","301.0","7.944","1.4403","2013-11-02T15:07:21.645Z","","",""
"1","181","53.851096","-1.632802","162.1396026611328","279.0","5.729","1.4633","2013-11-02T15:07:27.646Z","","",""
"1","182","53.851098","-1.632821","162.1976776123047","280.0","6.779","1.3895","2013-11-02T15:07:28.647Z","","",""
"1","183","53.851142","-1.632952","163.35154724121094","299.0","8.912","1.0765","2013-11-02T15:07:38.642Z","","",""
"1","184","53.851147","-1.632966","163.5081024169922","300.0","8.429","1.065","2013-11-02T15:07:39.641Z","","",""
"1","185","53.8512","-1.633077","163.97666931152344","308.0","7.991","1.2722","2013-11-02T15:07:47.636Z","","",""
"1","186","53.851208","-1.633103","164.04307556152344","304.0","6.412","1.4447","2013-11-02T15:07:48.650Z","","",""
"1","187","53.851236","-1.633244","164.27101135253906","286.0","7.974","1.0658","2013-11-02T15:07:56.648Z","","",""
"1","188","53.851236","-1.633248","164.27101135253906","283.0","7.912","0.8511","2013-11-02T15:07:57.609Z","","",""
"1","189","53.851306","-1.633327","165.442626953125","329.0","7.954","1.0068","2013-11-02T15:08:06.693Z","","",""
"1","190","53.85131","-1.633336","165.78347778320313","324.0","7.926","0.9171","2013-11-02T15:08:07.663Z","","",""
"1","191","53.85132","-1.633442","169.360107421875","","7.968","0.2258","2013-11-02T15:08:23.654Z","","",""
"1","192","53.85132","-1.633444","170.08892822265625","","8.842","0.2115","2013-11-02T15:08:24.640Z","","",""
"1","193","53.851325","-1.633448","170.94244384765625","","11.561","0.1863","2013-11-02T15:08:26.636Z","","",""
"1","194","53.851344","-1.633456","171.2982635498047","337.0","9.374","0.624","2013-11-02T15:08:27.673Z","","",""
"1","195","53.851401","-1.633498","172.08522033691406","337.0","7.992","1.6861","2013-11-02T15:08:30.639Z","","",""
"1","196","53.851435","-1.633524","172.36097717285156","336.0","6.398","2.3829","2013-11-02T15:08:31.639Z","","",""
"1","197","53.851511","-1.633579","173.04176330566406","338.0","7.381","2.7553","2013-11-02T15:08:35.285Z","","",""
"1","198","53.851529","-1.633587","173.23634338378906","340.0","6.306","2.5572","2013-11-02T15:08:35.636Z","","",""
"1","199","53.851608","-1.633581","174.18576049804688","1.0","7.02","1.6525","2013-11-02T15:08:41.620Z","","",""
"1","200","53.851627","-1.633581","174.32830810546875","0.0","6.163","1.7764","2013-11-02T15:08:42.620Z","","",""
"1","201","53.851712","-1.63359","175.3540802001953","0.0","7.816","1.0987","2013-11-02T15:08:50.328Z","","",""
"1","202","53.851721","-1.633589","175.5133514404297","1.0","7.886","1.0905","2013-11-02T15:08:50.618Z","","",""
"1","203","53.85181","-1.633582","176.4048614501953","4.0","7.944","1.2763","2013-11-02T15:08:57.611Z","","",""
"1","204","53.851819","-1.633579","176.65249633789063","5.0","7.956","1.2293","2013-11-02T15:08:58.611Z","","",""
"1","205","53.8519","-1.633579","176.73086547851563","358.0","9.847","1.4833","2013-11-02T15:09:05.424Z","","",""
"1","206","53.851916","-1.63359","176.88694763183594","351.0","8.731","1.5822","2013-11-02T15:09:05.665Z","","",""
"1","207","53.852005","-1.633583","179.00900268554688","4.0","7.936","0.5938","2013-11-02T15:09:17.654Z","","",""
"1","208","53.852019","-1.633585","179.231689453125","0.0","7.959","0.8794","2013-11-02T15:09:18.660Z","","",""
"1","209","53.852098","-1.633623","180.23536682128906","344.0","9.51","1.3852","2013-11-02T15:09:25.311Z","","",""
"1","210","53.852107","-1.633633","180.30186462402344","340.0","9.774","1.3595","2013-11-02T15:09:25.634Z","","",""
"1","211","53.852181","-1.633716","180.4847869873047","329.0","7.997","1.9428","2013-11-02T15:09:30.660Z","","",""
"1","212","53.852197","-1.633736","180.51048278808594","327.0","7.956","2.0361","2013-11-02T15:09:31.641Z","","",""
"1","213","53.85226","-1.633823","180.08152770996094","323.0","12.401","1.486","2013-11-02T15:09:37.643Z","","",""
"1","214","53.852275","-1.633831","179.97120666503906","328.0","9.518","1.5435","2013-11-02T15:09:38.640Z","","",""
"1","215","53.852343","-1.633898","179.55975341796875","329.0","8.994","2.0072","2013-11-02T15:09:42.647Z","","",""
"1","216","53.852359","-1.633916","179.43710327148438","328.0","9.539","2.0467","2013-11-02T15:09:43.642Z","","",""
"1","217","53.852428","-1.633984","179.20433044433594","330.0","7.969","2.1765","2013-11-02T15:09:47.622Z","","",""
"1","218","53.852444","-1.634001","179.18272399902344","330.0","8.902","2.1425","2013-11-02T15:09:48.643Z","","",""
"1","219","53.852509","-1.634068","179.92660522460938","334.0","9.583","0.7762","2013-11-02T15:09:58.602Z","","",""
"1","220","53.852523","-1.634078","179.88800048828125","336.0","9.873","0.9905","2013-11-02T15:09:59.618Z","","",""
"1","221","53.852606","-1.634129","179.70574951171875","339.0","6.42","2.3779","2013-11-02T15:10:02.705Z","","",""
"1","222","53.852632","-1.634148","179.62582397460938","338.0","5.904","2.6765","2013-11-02T15:10:03.671Z","","",""
"1","223","53.852706","-1.634199","179.54940795898438","339.0","5.753","2.791","2013-11-02T15:10:06.682Z","","",""
"1","224","53.852727","-1.634213","179.58139038085938","339.0","5.75","2.7038","2013-11-02T15:10:07.693Z","","",""
"1","225","53.852805","-1.63428","179.2513885498047","334.0","6.796","2.4393","2013-11-02T15:10:11.703Z","","",""
"1","226","53.85282","-1.634296","179.13192749023438","333.0","7.46","2.3111","2013-11-02T15:10:12.697Z","","",""
"1","227","53.852891","-1.634361","178.43060302734375","336.0","7.499","1.4638","2013-11-02T15:10:18.693Z","","",""
"1","228","53.852901","-1.634361","178.333984375","342.0","7.774","1.3555","2013-11-02T15:10:19.662Z","","",""
"1","229","53.852983","-1.634344","177.5142822265625","353.0","7.813","0.7412","2013-11-02T15:10:31.659Z","","",""
"1","230","53.852997","-1.634351","177.52755737304688","349.0","7.93","0.9904","2013-11-02T15:10:32.662Z","","",""
"1","231","53.853086","-1.634357","176.8963623046875","357.0","7.921","0.498","2013-11-02T15:10:50.440Z","","",""
"1","232","53.85309","-1.634357","176.8963623046875","358.0","7.915","0.4878","2013-11-02T15:10:50.600Z","","",""
"1","233","53.853167","-1.63432","176.85032653808594","15.0","5.735","1.6324","2013-11-02T15:10:57.292Z","","",""
"1","234","53.853179","-1.634314","176.85032653808594","15.0","6.857","1.5025","2013-11-02T15:10:57.672Z","","",""
"1","235","53.853267","-1.634313","177.01539611816406","358.0","7.433","1.2421","2013-11-02T15:11:05.676Z","","",""
"1","236","53.853279","-1.634317","176.97677612304688","356.0","7.799","1.2754","2013-11-02T15:11:06.683Z","","",""
"1","237","53.853367","-1.634334","176.93865966796875","354.0","7.945","1.5749","2013-11-02T15:11:12.693Z","","",""
"1","238","53.853382","-1.634339","177.0286407470703","352.0","7.979","1.5926","2013-11-02T15:11:13.704Z","","",""
"1","239","53.85346","-1.634364","177.7445831298828","351.0","5.883","1.7838","2013-11-02T15:11:18.661Z","","",""
"1","240","53.853477","-1.634369","177.8976287841797","351.0","5.773","1.8184","2013-11-02T15:11:19.684Z","","",""
