"Name","Activity type","Description"
"06/11/2013 09:35 Wed morning Gazi Museum","",""

"Name","Marker type","Description","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time"
"Museum","","","37.963065","23.690168","42.17225646972656","275.0","17.765","5.0198","2013-11-06T07:54:40.344Z"

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","265","37.963144","23.690764","43.534332275390625","303.0","21.003","4.231","2013-11-06T07:54:31.356Z","","",""
"1","266","37.963132","23.690695","42.417724609375","294.0","21.93","4.317","2013-11-06T07:54:32.347Z","","",""
"1","267","37.963111","23.690622","41.89118194580078","285.0","22.612","4.4925","2013-11-06T07:54:33.333Z","","",""
"1","268","37.963088","23.690547","41.8705940246582","277.0","23.171","4.7088","2013-11-06T07:54:34.345Z","","",""
"1","269","37.96305","23.690461","41.791236877441406","269.0","20.659","5.0971","2013-11-06T07:54:35.366Z","","",""
"1","270","37.963039","23.690395","41.738128662109375","267.0","21.474","5.2106","2013-11-06T07:54:36.356Z","","",""
"1","271","37.963028","23.690327","41.67924880981445","265.0","19.723","5.3451","2013-11-06T07:54:37.357Z","","",""
"1","272","37.963026","23.690265","41.81891632080078","266.0","18.713","5.357","2013-11-06T07:54:38.361Z","","",""
"1","273","37.963065","23.690168","42.17225646972656","275.0","17.765","5.0198","2013-11-06T07:54:40.344Z","","",""
"1","274","37.963084","23.690119","42.32353591918945","278.0","19.35","4.9127","2013-11-06T07:54:41.361Z","","",""
"1","275","37.963113","23.690075","42.489105224609375","284.0","20.851","4.7924","2013-11-06T07:54:42.404Z","","",""
